OrderID,Product,Quantity,PricePerUnit,OrderDate
65341,E Widget,1,17.54,2023-07-18
65342,A Widget,1,74.56,2023-05-16
65343,E Widget,5,19.39,2023-03-16
65344,C Widget,1,48.02,2022-04-20
65345,E Widget,4,49.07,2022-02-27
65346,B Widget,2,55.11,2023-12-08
65347,A Widget,4,26.91,2022-09-01
65348,C Widget,1,46.53,2022-11-03
65349,C Widget,5,84.46,2023-08-04
65350,E Widget,4,93.47,2023-09-24
65351,A Widget,3,58.42,2023-01-05
65352,C Widget,4,94.52,2022-08-16
65353,C Widget,3,48.65,2023-09-29
65354,B Widget,3,12.04,2023-09-29
65355,B Widget,4,45.53,2023-10-22
65356,C Widget,4,56.55,2022-11-27
65357,B Widget,1,90.23,2023-06-25
65358,C Widget,4,17.90,2023-11-15
65359,C Widget,5,80.13,2023-01-18
65360,E Widget,1,57.58,2022-10-23
65361,D Widget,3,25.88,2023-04-11
65362,C Widget,3,46.31,2023-09-11
65363,A Widget,4,80.62,2022-09-26
65364,A Widget,4,47.87,2023-10-02
65365,E Widget,5,74.86,2023-11-17
65366,E Widget,5,28.70,2022-10-09
65367,A Widget,5,29.36,2023-09-05
65368,A Widget,3,34.41,2023-05-13
65369,D Widget,3,28.02,2023-12-24
65370,D Widget,1,52.50,2022-03-05
65371,A Widget,5,55.35,2022-10-24
65372,A Widget,1,15.16,2022-03-14
65373,E Widget,4,47.54,2023-10-25
65374,E Widget,5,72.70,2023-10-01
65375,D Widget,1,34.60,2023-11-03
65376,C Widget,1,40.27,2023-02-20
65377,E Widget,4,54.19,2022-06-24
65378,D Widget,1,44.96,2023-08-26
65379,A Widget,4,80.08,2023-05-14
65380,E Widget,3,70.14,2022-07-14
65381,D Widget,3,89.65,2022-04-10
65382,A Widget,1,69.03,2023-09-01
65383,E Widget,3,79.79,2022-01-06
65384,B Widget,2,83.00,2022-04-23
65385,A Widget,5,99.42,2022-04-29
65386,E Widget,1,60.67,2022-01-02
65387,A Widget,5,19.09,2022-05-15
65388,B Widget,4,60.08,2022-09-19
65389,C Widget,3,82.34,2022-11-08
65390,D Widget,4,57.16,2022-09-20
65391,A Widget,5,51.14,2023-05-04
65392,E Widget,3,67.79,2022-08-25
65393,A Widget,1,79.30,2022-01-02
65394,C Widget,2,60.20,2023-03-11
65395,D Widget,5,30.65,2022-06-15
65396,A Widget,4,72.78,2023-08-30
65397,D Widget,2,88.35,2022-08-01
65398,C Widget,4,61.93,2022-05-29
65399,C Widget,2,90.68,2022-06-04
65400,B Widget,2,90.20,2022-10-11
65401,B Widget,5,15.94,2022-03-31
65402,B Widget,3,92.23,2023-04-25
65403,C Widget,2,11.69,2022-10-07
65404,E Widget,3,87.78,2023-08-24
65405,A Widget,5,43.66,2023-02-09
65406,A Widget,5,67.24,2023-08-25
65407,C Widget,2,35.61,2022-01-23
65408,A Widget,4,94.06,2022-09-28
65409,D Widget,2,66.28,2023-09-16
65410,E Widget,1,63.57,2023-09-14
65411,B Widget,3,51.77,2023-02-10
65412,D Widget,1,37.95,2023-08-22
65413,A Widget,5,34.30,2023-08-14
65414,A Widget,3,69.62,2022-04-03
65415,C Widget,3,30.08,2022-04-07
65416,D Widget,4,23.61,2023-10-07
65417,E Widget,5,41.88,2023-01-09
65418,C Widget,3,68.23,2023-07-18
65419,A Widget,3,95.73,2022-09-28
65420,D Widget,4,74.39,2022-03-13
65421,B Widget,5,92.32,2022-12-28
65422,E Widget,5,77.67,2023-07-11
65423,E Widget,1,40.93,2023-12-01
65424,C Widget,2,40.35,2023-08-27
65425,C Widget,3,55.90,2023-07-23
65426,C Widget,4,28.91,2023-07-26
65427,E Widget,3,24.11,2022-01-21
65428,B Widget,2,46.92,2022-02-18
65429,B Widget,5,90.98,2023-10-08
65430,A Widget,3,50.43,2022-01-28
65431,E Widget,5,83.64,2022-06-21
65432,D Widget,1,71.28,2023-02-04
65433,C Widget,4,97.22,2022-07-18
65434,C Widget,1,82.36,2022-01-31
65435,A Widget,3,58.63,2022-08-01
65436,D Widget,5,24.49,2022-05-07
65437,D Widget,3,40.97,2023-03-15
65438,C Widget,5,61.13,2023-08-24
65439,C Widget,5,29.33,2023-05-11
65440,E Widget,5,40.79,2022-03-15
65441,B Widget,2,98.35,2023-05-26
65442,C Widget,2,49.85,2023-09-30
65443,B Widget,1,55.83,2023-02-04
65444,C Widget,5,92.70,2023-10-16
65445,A Widget,4,66.69,2023-09-07
65446,E Widget,3,96.56,2022-11-13
65447,A Widget,4,24.99,2022-03-25
65448,D Widget,4,39.73,2022-01-08
65449,C Widget,4,92.17,2023-04-16
65450,C Widget,2,95.03,2023-08-30
65451,C Widget,3,75.94,2022-04-17
65452,D Widget,4,50.41,2022-04-20
65453,B Widget,2,46.69,2022-04-29
65454,B Widget,2,60.88,2022-12-27
65455,B Widget,1,65.37,2023-03-08
65456,C Widget,3,14.01,2022-03-19
65457,B Widget,4,25.99,2022-07-03
65458,B Widget,4,25.11,2022-11-14
65459,D Widget,1,45.68,2023-04-18
65460,A Widget,4,58.26,2023-12-08
65461,E Widget,2,56.11,2022-10-14
65462,C Widget,4,66.42,2022-01-27
65463,D Widget,4,55.31,2022-10-16
65464,B Widget,1,85.90,2023-10-01
65465,A Widget,1,49.22,2023-08-28
65466,C Widget,2,12.68,2022-05-15
65467,C Widget,5,52.50,2022-03-18
65468,B Widget,4,39.76,2022-04-07
65469,A Widget,5,33.21,2023-11-01
65470,A Widget,2,41.43,2022-02-05
65471,B Widget,4,68.27,2023-04-12
65472,A Widget,2,24.79,2023-05-15
65473,D Widget,2,15.21,2023-12-03
65474,C Widget,3,65.09,2023-12-03
65475,A Widget,5,59.19,2023-01-19
65476,D Widget,5,61.14,2022-08-04
65477,B Widget,4,57.13,2023-06-02
65478,A Widget,1,32.21,2023-05-09
65479,B Widget,1,55.63,2023-08-04
65480,B Widget,4,69.70,2023-06-17
65481,E Widget,4,22.61,2022-01-22
65482,B Widget,5,40.56,2022-08-30
65483,E Widget,2,16.97,2023-11-02
65484,E Widget,5,55.67,2023-12-22
65485,E Widget,5,79.67,2022-03-18
65486,C Widget,2,76.35,2023-10-24
65487,C Widget,1,90.73,2023-01-02
65488,C Widget,4,28.69,2022-12-18
65489,B Widget,2,88.84,2022-05-09
65490,E Widget,2,43.91,2023-11-29
65491,A Widget,3,71.15,2022-08-26
65492,B Widget,5,10.42,2022-03-26
65493,D Widget,5,89.76,2022-12-28
65494,A Widget,4,48.20,2022-06-17
65495,C Widget,5,66.90,2022-01-13
65496,B Widget,1,87.59,2022-05-07
65497,B Widget,5,21.66,2022-02-20
65498,B Widget,4,82.34,2023-07-30
65499,C Widget,2,55.94,2023-08-23
65500,D Widget,2,33.74,2022-06-24
65501,C Widget,5,58.89,2023-11-10
65502,B Widget,4,68.13,2023-02-24
65503,B Widget,4,52.93,2023-06-06
65504,C Widget,2,54.83,2023-12-27
65505,D Widget,2,37.89,2022-04-03
65506,B Widget,2,41.09,2023-03-21
65507,B Widget,5,19.89,2022-06-07
65508,E Widget,3,99.37,2022-01-02
65509,B Widget,1,93.12,2022-04-27
65510,D Widget,3,90.74,2023-06-22
65511,A Widget,4,85.26,2022-08-12
65512,A Widget,2,96.01,2023-12-27
65513,B Widget,5,48.18,2022-07-17
65514,D Widget,3,80.94,2023-01-28
65515,D Widget,4,62.57,2023-01-15
65516,C Widget,5,14.37,2023-03-07
65517,E Widget,5,52.42,2023-02-13
65518,C Widget,4,46.58,2023-12-10
65519,C Widget,3,96.38,2022-12-13
65520,E Widget,1,33.11,2023-12-15
65521,A Widget,4,12.84,2022-10-03
65522,D Widget,3,29.71,2022-08-11
65523,C Widget,5,95.52,2022-04-04
65524,E Widget,3,93.18,2023-07-18
65525,D Widget,4,23.30,2022-11-22
65526,A Widget,5,99.71,2023-10-28
65527,C Widget,1,40.11,2022-09-02
65528,E Widget,5,19.82,2023-09-16
65529,B Widget,1,16.66,2022-01-21
65530,D Widget,1,58.87,2022-04-30
65531,A Widget,5,23.26,2023-07-26
65532,E Widget,3,48.63,2022-04-08
65533,E Widget,3,64.96,2023-04-22
65534,D Widget,5,66.27,2022-08-19
65535,C Widget,5,53.79,2023-10-28
65536,E Widget,5,33.32,2023-07-15
65537,D Widget,3,62.09,2022-11-06
65538,C Widget,4,79.98,2023-01-27
65539,B Widget,1,46.30,2023-11-21
65540,E Widget,3,80.44,2023-08-12
65541,C Widget,3,50.14,2023-07-22
65542,B Widget,4,71.33,2023-11-23
65543,C Widget,2,80.85,2022-03-02
65544,D Widget,4,32.70,2023-09-07
65545,B Widget,2,67.26,2022-07-07
65546,C Widget,1,13.62,2023-09-30
65547,A Widget,5,98.83,2022-08-15
65548,A Widget,1,11.32,2023-12-22
65549,E Widget,2,49.23,2023-04-13
65550,E Widget,1,59.23,2023-04-28
65551,A Widget,1,50.28,2023-05-03
65552,A Widget,4,35.90,2023-04-30
65553,D Widget,5,66.27,2022-06-03
65554,B Widget,4,43.83,2022-01-14
65555,C Widget,1,91.75,2022-04-12
65556,E Widget,3,35.74,2022-03-18
65557,C Widget,5,76.09,2022-12-11
65558,C Widget,4,60.13,2022-12-02
65559,C Widget,4,82.86,2023-02-28
65560,E Widget,3,68.78,2023-11-16
65561,C Widget,1,92.72,2022-01-11
65562,B Widget,5,16.22,2023-11-11
65563,C Widget,1,78.29,2023-08-17
65564,A Widget,4,51.59,2023-04-10
65565,E Widget,1,63.62,2023-06-06
65566,D Widget,4,45.77,2023-09-13
65567,A Widget,2,62.17,2022-03-28
65568,A Widget,4,59.55,2022-07-18
65569,A Widget,3,81.59,2023-09-20
65570,E Widget,3,68.99,2022-10-14
65571,E Widget,3,50.38,2023-05-17
65572,E Widget,1,95.07,2023-03-28
65573,E Widget,4,59.06,2022-02-11
65574,B Widget,5,60.76,2022-12-14
65575,E Widget,2,26.15,2022-06-01
65576,E Widget,5,44.43,2022-06-08
65577,C Widget,5,12.65,2022-09-25
65578,B Widget,1,62.14,2022-03-17
65579,C Widget,4,41.60,2022-06-14
65580,C Widget,3,19.08,2023-09-04
65581,D Widget,2,86.06,2023-09-13
65582,B Widget,1,34.84,2023-03-29
65583,E Widget,3,13.97,2022-01-14
65584,A Widget,1,14.13,2023-06-25
65585,C Widget,1,82.23,2023-08-26
65586,A Widget,5,55.89,2022-09-24
65587,A Widget,3,11.03,2023-01-21
65588,C Widget,2,88.11,2023-07-19
65589,C Widget,2,76.47,2023-12-11
65590,D Widget,5,74.72,2022-11-27
65591,B Widget,2,83.87,2023-09-04
65592,C Widget,5,70.10,2023-10-07
65593,B Widget,2,88.92,2023-04-03
65594,D Widget,4,91.47,2023-11-15
65595,C Widget,3,64.64,2023-05-07
65596,C Widget,4,16.25,2022-09-22
65597,B Widget,4,18.59,2022-07-05
65598,C Widget,2,40.68,2023-12-30
65599,E Widget,2,60.61,2022-01-31
65600,E Widget,3,27.35,2023-06-22
65601,C Widget,3,76.42,2023-04-18
65602,C Widget,1,23.95,2022-03-01
65603,B Widget,4,12.92,2023-02-28
65604,D Widget,5,48.85,2023-07-08
65605,D Widget,4,92.26,2023-03-09
65606,C Widget,3,42.15,2023-09-12
65607,B Widget,2,29.81,2023-09-16
65608,C Widget,2,66.70,2022-03-04
65609,C Widget,2,88.72,2022-07-13
65610,A Widget,2,52.27,2022-10-09
65611,D Widget,5,65.70,2022-09-25
65612,E Widget,2,55.68,2022-02-02
65613,D Widget,1,40.61,2023-11-21
65614,E Widget,4,15.26,2023-01-19
65615,E Widget,5,82.48,2022-01-27
65616,E Widget,3,17.87,2023-09-26
65617,D Widget,3,68.97,2023-02-17
65618,E Widget,1,68.39,2023-11-30
65619,D Widget,4,96.36,2022-07-24
65620,B Widget,2,27.10,2022-01-09
65621,E Widget,3,88.26,2023-02-15
65622,D Widget,5,86.90,2022-01-26
65623,C Widget,1,39.50,2022-01-31
65624,A Widget,1,54.08,2023-04-02
65625,C Widget,1,57.42,2023-04-14
65626,A Widget,2,39.90,2023-05-20
65627,B Widget,5,47.71,2023-10-02
65628,B Widget,4,93.45,2023-02-06
65629,D Widget,2,76.33,2023-11-08
65630,C Widget,4,54.10,2022-12-09
65631,E Widget,3,46.10,2023-02-16
65632,E Widget,4,29.60,2023-03-06
65633,B Widget,1,33.21,2022-03-22
65634,D Widget,2,68.30,2023-04-08
65635,E Widget,5,34.30,2022-03-16
65636,B Widget,3,88.24,2023-06-29
65637,D Widget,3,80.92,2022-11-17
65638,B Widget,4,54.20,2022-12-15
65639,B Widget,3,62.14,2022-10-25
65640,D Widget,1,80.54,2022-03-21
65641,C Widget,3,32.95,2023-07-08
65642,A Widget,1,32.16,2022-08-28
65643,C Widget,4,85.32,2022-01-24
65644,B Widget,5,75.34,2023-07-01
65645,B Widget,1,18.51,2022-06-18
65646,C Widget,5,21.54,2022-12-24
65647,A Widget,5,89.01,2023-04-27
65648,B Widget,1,27.05,2022-07-22
65649,B Widget,4,89.71,2023-09-28
65650,B Widget,2,86.54,2023-09-16
65651,A Widget,2,24.42,2023-03-11
65652,B Widget,2,63.28,2023-01-01
65653,A Widget,2,56.80,2022-07-28
65654,A Widget,2,25.17,2023-04-28
65655,D Widget,4,39.29,2022-05-08
65656,E Widget,2,42.19,2023-11-11
65657,A Widget,3,20.26,2023-01-24
65658,E Widget,2,47.87,2022-08-08
65659,D Widget,1,94.99,2022-06-07
65660,D Widget,3,28.93,2023-09-30
65661,E Widget,1,42.68,2022-04-21
65662,E Widget,3,62.22,2022-09-18
65663,D Widget,3,22.79,2023-02-12
65664,A Widget,3,27.00,2023-04-20
65665,B Widget,2,19.62,2022-04-10
65666,A Widget,4,23.97,2023-04-22
65667,C Widget,3,55.22,2023-07-08
65668,B Widget,2,90.67,2022-09-22
65669,E Widget,2,70.41,2022-09-07
65670,A Widget,3,12.65,2023-10-29
65671,A Widget,1,25.48,2022-05-17
65672,A Widget,1,56.30,2023-12-19
65673,A Widget,5,62.90,2023-09-06
65674,C Widget,1,27.26,2022-03-17
65675,C Widget,4,59.32,2022-12-05
65676,C Widget,3,39.65,2022-10-25
65677,C Widget,5,37.91,2022-11-28
65678,C Widget,2,94.74,2023-11-30
65679,B Widget,2,32.45,2022-01-04
65680,A Widget,5,32.20,2022-05-05
65681,B Widget,4,61.86,2022-02-05
65682,C Widget,5,88.50,2023-06-12
65683,A Widget,4,54.21,2023-05-01
65684,A Widget,5,18.81,2023-07-10
65685,A Widget,5,89.20,2022-12-27
65686,B Widget,3,69.15,2022-11-21
65687,E Widget,5,40.94,2022-08-12
65688,E Widget,5,10.74,2022-01-29
65689,C Widget,3,17.19,2022-06-20
65690,E Widget,3,35.96,2023-11-06
65691,B Widget,4,68.73,2022-10-10
65692,C Widget,3,95.19,2023-04-09
65693,D Widget,3,27.12,2023-03-15
65694,D Widget,2,87.86,2023-02-18
65695,D Widget,2,43.35,2023-03-12
65696,E Widget,2,26.33,2023-03-08
65697,A Widget,2,44.66,2023-04-02
65698,D Widget,5,80.46,2022-01-06
65699,C Widget,1,51.31,2022-11-17
65700,D Widget,1,69.51,2022-12-09
65701,C Widget,3,40.57,2022-03-28
65702,A Widget,5,19.32,2023-07-20
65703,B Widget,1,67.57,2023-09-15
65704,A Widget,4,50.67,2023-12-09
65705,B Widget,1,30.52,2022-02-28
65706,D Widget,1,81.74,2022-10-26
65707,E Widget,4,15.57,2022-03-24
65708,C Widget,2,77.77,2022-12-19
65709,C Widget,4,75.39,2022-11-01
65710,D Widget,3,86.16,2023-06-07
65711,A Widget,5,74.12,2022-06-14
65712,E Widget,1,89.50,2023-11-24
65713,A Widget,2,92.46,2023-06-29
65714,B Widget,2,99.15,2023-04-02
65715,A Widget,1,70.55,2023-06-09
65716,B Widget,2,98.87,2022-11-01
65717,C Widget,3,98.12,2022-11-12
65718,E Widget,4,25.00,2023-03-01
65719,E Widget,5,35.72,2022-05-21
65720,C Widget,5,37.75,2023-05-17
65721,D Widget,4,81.59,2022-11-15
65722,D Widget,1,50.19,2022-02-03
65723,C Widget,2,91.17,2023-12-13
65724,A Widget,4,21.33,2022-08-24
65725,D Widget,2,31.46,2022-03-23
65726,C Widget,2,31.70,2022-01-22
65727,A Widget,4,44.21,2023-03-19
65728,B Widget,5,81.04,2023-06-10
65729,C Widget,2,28.62,2023-04-04
65730,A Widget,2,33.26,2023-12-21
65731,D Widget,5,32.68,2023-06-11
65732,A Widget,1,86.07,2023-03-01
65733,D Widget,1,33.34,2022-12-11
65734,E Widget,5,82.36,2022-08-18
65735,A Widget,4,58.78,2023-03-02
65736,D Widget,3,76.76,2023-08-05
65737,B Widget,4,89.97,2023-12-17
65738,C Widget,1,35.32,2022-07-07
65739,E Widget,4,61.33,2022-06-22
65740,A Widget,2,28.36,2023-05-14
65741,A Widget,4,37.06,2022-05-26
65742,C Widget,4,36.11,2023-12-10
65743,C Widget,3,82.88,2022-08-26
65744,A Widget,1,74.90,2022-07-21
65745,E Widget,3,99.68,2022-02-13
65746,D Widget,3,90.77,2023-03-30
65747,B Widget,5,42.74,2022-02-27
65748,B Widget,3,62.96,2022-12-17
65749,A Widget,3,72.16,2023-06-03
65750,A Widget,5,97.49,2022-10-10
65751,E Widget,1,50.86,2023-09-09
65752,E Widget,3,35.88,2023-07-13
65753,D Widget,1,57.79,2022-10-27
65754,D Widget,5,56.09,2022-10-16
65755,A Widget,1,67.31,2022-07-07
65756,E Widget,5,51.56,2023-02-05
65757,C Widget,1,70.88,2023-10-19
65758,A Widget,1,40.22,2022-05-30
65759,B Widget,2,57.67,2023-12-03
65760,E Widget,2,35.00,2022-07-30
65761,D Widget,5,85.03,2022-04-17
65762,E Widget,5,28.69,2023-01-14
65763,B Widget,3,75.12,2022-08-09
65764,B Widget,3,36.23,2022-05-14
65765,C Widget,3,13.31,2023-08-03
65766,C Widget,4,38.42,2022-01-21
65767,D Widget,5,40.11,2023-04-25
65768,B Widget,2,11.90,2022-03-07
65769,B Widget,1,64.25,2023-08-28
65770,D Widget,1,46.64,2023-11-25
65771,D Widget,5,30.46,2023-07-03
65772,B Widget,5,41.01,2022-04-17
65773,C Widget,3,27.51,2022-06-21
65774,D Widget,4,32.68,2023-08-24
65775,A Widget,4,14.52,2022-02-21
65776,C Widget,3,27.07,2023-07-07
65777,A Widget,1,30.63,2022-09-16
65778,C Widget,2,72.52,2023-02-15
65779,D Widget,1,52.28,2023-07-17
65780,A Widget,3,85.50,2022-03-01
65781,B Widget,2,35.70,2023-11-03
65782,C Widget,2,27.32,2022-07-05
65783,A Widget,3,70.55,2023-02-19
65784,D Widget,5,16.85,2022-06-15
65785,C Widget,3,85.63,2023-05-22
65786,E Widget,2,78.16,2022-02-15
65787,E Widget,2,45.25,2023-08-10
65788,A Widget,4,99.37,2022-01-30
65789,C Widget,5,24.83,2023-05-07
65790,A Widget,3,80.28,2022-05-25
65791,C Widget,3,51.71,2023-11-11
65792,C Widget,5,54.82,2023-09-28
65793,A Widget,4,80.23,2023-01-19
65794,A Widget,2,34.16,2022-08-22
65795,C Widget,5,25.16,2022-07-04
65796,A Widget,5,28.47,2022-08-06
65797,D Widget,3,55.78,2022-09-09
65798,C Widget,2,70.89,2023-10-21
65799,C Widget,3,92.60,2022-01-01
65800,E Widget,2,69.74,2022-04-22
65801,E Widget,2,96.17,2022-09-17
65802,D Widget,2,32.91,2023-11-06
65803,B Widget,3,48.03,2022-09-29
65804,C Widget,3,87.30,2022-12-25
65805,A Widget,4,70.93,2022-01-10
65806,E Widget,4,54.39,2022-06-18
65807,A Widget,5,89.55,2023-10-03
65808,B Widget,5,59.49,2022-03-29
65809,B Widget,4,94.18,2023-10-14
65810,C Widget,5,36.01,2023-07-16
65811,D Widget,4,35.29,2023-01-19
65812,C Widget,3,86.36,2022-02-27
65813,C Widget,2,69.95,2022-04-27
65814,E Widget,5,55.15,2022-07-05
65815,E Widget,3,21.22,2022-04-27
65816,B Widget,4,68.04,2022-09-17
65817,E Widget,5,61.21,2022-10-11
65818,C Widget,5,76.94,2023-04-09
65819,A Widget,4,36.45,2023-02-19
65820,D Widget,4,64.18,2022-10-17
65821,B Widget,4,58.56,2023-01-29
65822,E Widget,4,25.87,2022-05-08
65823,A Widget,1,79.93,2022-06-13
65824,C Widget,4,31.61,2023-08-06
65825,C Widget,2,87.12,2022-09-30
65826,B Widget,3,98.44,2022-11-24
65827,D Widget,5,91.06,2023-11-12
65828,D Widget,1,64.57,2022-09-22
65829,A Widget,2,49.85,2023-06-19
65830,D Widget,3,40.37,2023-11-30
65831,E Widget,2,31.11,2022-10-13
65832,D Widget,2,21.65,2022-01-21
65833,E Widget,4,25.45,2022-12-22
65834,E Widget,5,15.19,2023-07-31
65835,E Widget,2,96.89,2023-06-30
65836,D Widget,2,58.68,2023-01-15
65837,B Widget,2,91.04,2022-10-20
65838,D Widget,3,57.11,2023-08-02
65839,D Widget,3,92.42,2023-07-01
65840,A Widget,5,21.62,2023-04-11
65841,A Widget,4,65.64,2022-07-12
65842,C Widget,4,56.80,2022-03-25
65843,C Widget,5,52.22,2023-07-07
65844,B Widget,5,17.06,2022-03-11
65845,B Widget,4,80.92,2023-07-12
65846,E Widget,4,81.07,2022-05-06
65847,C Widget,5,30.12,2023-03-20
65848,B Widget,2,47.65,2023-08-26
65849,A Widget,2,21.38,2023-12-15
65850,D Widget,2,77.55,2022-05-18
65851,D Widget,2,43.59,2022-12-31
65852,E Widget,5,99.91,2023-09-24
65853,D Widget,4,13.99,2022-05-10
65854,A Widget,3,59.48,2022-09-25
65855,D Widget,3,75.86,2023-09-17
65856,C Widget,1,50.93,2023-08-06
65857,C Widget,1,31.88,2022-06-22
65858,B Widget,4,55.60,2022-09-05
65859,E Widget,3,83.55,2023-09-24
65860,D Widget,5,58.66,2022-01-27
65861,B Widget,4,77.96,2022-09-10
65862,A Widget,3,69.68,2023-02-07
65863,C Widget,3,81.19,2023-04-22
65864,D Widget,3,90.20,2022-10-17
65865,D Widget,5,27.07,2023-11-25
65866,A Widget,3,38.17,2023-02-20
65867,E Widget,2,12.60,2022-08-26
65868,A Widget,2,73.84,2023-08-24
65869,B Widget,3,21.32,2023-01-07
65870,E Widget,4,51.76,2022-01-10
65871,C Widget,2,44.53,2023-08-22
65872,D Widget,5,57.44,2022-04-13
65873,E Widget,3,87.14,2023-10-13
65874,E Widget,5,50.27,2022-12-23
65875,A Widget,5,54.47,2022-07-13
65876,B Widget,5,52.31,2023-04-18
65877,C Widget,1,51.12,2022-01-25
65878,D Widget,2,11.94,2022-07-26
65879,D Widget,3,55.78,2023-03-03
65880,A Widget,4,21.82,2023-11-26
65881,A Widget,1,35.25,2022-01-01
65882,C Widget,1,63.21,2023-09-07
65883,A Widget,3,81.21,2023-03-20
65884,C Widget,5,19.08,2023-10-01
65885,B Widget,3,81.56,2023-11-06
65886,D Widget,4,54.51,2023-07-18
65887,E Widget,2,49.52,2023-10-15
65888,D Widget,4,47.39,2022-12-04
65889,C Widget,1,36.96,2023-06-18
65890,D Widget,2,32.58,2022-03-27
65891,A Widget,2,93.92,2023-06-20
65892,E Widget,4,35.78,2022-05-30
65893,A Widget,2,97.50,2023-10-14
65894,B Widget,3,47.49,2022-02-20
65895,E Widget,1,93.89,2022-06-22
65896,E Widget,2,21.74,2022-12-06
65897,B Widget,5,70.02,2023-10-03
65898,B Widget,5,32.21,2023-06-04
65899,E Widget,5,21.05,2022-04-12
65900,C Widget,5,32.48,2022-12-23
65901,B Widget,5,48.74,2023-03-25
65902,A Widget,2,37.40,2022-07-24
65903,A Widget,5,90.99,2022-11-30
65904,A Widget,4,81.82,2023-03-07
65905,C Widget,3,76.97,2022-01-10
65906,A Widget,3,27.10,2022-12-19
65907,B Widget,1,16.52,2022-03-29
65908,B Widget,2,72.36,2022-10-31
65909,C Widget,5,49.09,2023-02-23
65910,B Widget,2,54.18,2023-10-18
65911,E Widget,5,88.50,2023-12-10
65912,C Widget,5,42.67,2022-09-19
65913,C Widget,2,24.65,2023-05-11
65914,B Widget,2,58.17,2023-04-14
65915,A Widget,4,97.26,2022-03-15
65916,D Widget,3,16.98,2022-01-16
65917,B Widget,1,20.10,2023-05-26
65918,C Widget,2,36.46,2023-08-05
65919,D Widget,5,67.92,2022-12-03
65920,E Widget,5,67.64,2022-11-02
65921,A Widget,3,61.60,2022-12-20
65922,A Widget,4,27.84,2022-10-09
65923,A Widget,1,53.35,2022-01-16
65924,C Widget,4,38.25,2023-03-13
65925,E Widget,5,62.18,2023-01-16
65926,E Widget,2,40.99,2023-02-06
65927,C Widget,2,83.28,2023-03-14
65928,D Widget,1,17.55,2022-10-04
65929,E Widget,4,60.04,2022-01-04
65930,A Widget,3,49.41,2022-01-06
65931,D Widget,3,28.38,2023-10-24
65932,D Widget,3,73.44,2022-10-27
65933,E Widget,3,36.60,2022-03-15
65934,A Widget,1,96.35,2022-01-18
65935,B Widget,5,16.37,2023-06-20
65936,D Widget,4,73.74,2023-01-22
65937,A Widget,5,43.06,2022-01-12
65938,B Widget,4,72.28,2023-04-07
65939,A Widget,1,11.49,2022-03-16
65940,C Widget,2,51.87,2022-04-21
65941,E Widget,4,94.83,2023-08-23
65942,B Widget,2,29.14,2022-10-03
65943,D Widget,2,98.65,2022-11-27
65944,E Widget,5,35.39,2022-03-29
65945,D Widget,3,16.76,2023-12-08
65946,B Widget,3,75.81,2022-01-07
65947,A Widget,2,90.92,2022-04-27
65948,B Widget,2,56.80,2023-08-19
65949,B Widget,2,22.22,2023-11-25
65950,A Widget,5,29.66,2022-06-19
65951,A Widget,2,38.66,2022-12-21
65952,C Widget,1,60.51,2022-07-10
65953,D Widget,5,44.23,2022-11-07
65954,A Widget,3,55.05,2022-05-05
65955,E Widget,2,93.53,2023-02-07
65956,C Widget,1,73.92,2022-04-21
65957,B Widget,2,83.30,2022-07-21
65958,B Widget,4,70.90,2023-04-05
65959,B Widget,4,42.96,2022-02-27
65960,B Widget,3,64.21,2023-05-31
65961,D Widget,3,34.61,2023-09-15
65962,E Widget,4,17.84,2023-07-02
65963,C Widget,2,19.06,2023-09-11
65964,C Widget,1,42.75,2023-06-14
65965,D Widget,3,61.61,2023-01-18
65966,E Widget,5,66.89,2022-08-21
65967,A Widget,3,68.36,2023-03-24
65968,C Widget,4,62.51,2022-07-04
65969,C Widget,5,90.63,2022-07-09
65970,A Widget,2,62.96,2023-05-08
65971,B Widget,1,66.81,2023-02-21
65972,A Widget,1,88.12,2023-08-23
65973,D Widget,1,98.80,2023-08-16
65974,A Widget,3,22.82,2022-10-04
65975,C Widget,5,59.27,2022-10-30
65976,D Widget,4,93.39,2022-01-30
65977,B Widget,2,72.10,2022-11-25
65978,C Widget,1,46.87,2023-08-04
65979,B Widget,4,76.05,2023-05-06
65980,A Widget,4,53.80,2023-12-18
65981,A Widget,1,30.71,2022-04-01
65982,A Widget,1,83.83,2023-02-14
65983,A Widget,5,83.98,2023-04-18
65984,A Widget,4,31.84,2022-07-12
65985,C Widget,3,63.22,2022-03-10
65986,E Widget,3,10.16,2022-03-21
65987,A Widget,2,12.00,2022-11-11
65988,E Widget,4,31.73,2022-10-21
65989,D Widget,1,40.99,2023-08-05
65990,B Widget,4,49.16,2023-06-16
65991,D Widget,3,72.37,2022-08-22
65992,D Widget,1,14.73,2023-04-04
65993,D Widget,4,55.23,2022-05-15
65994,C Widget,3,94.42,2023-07-14
65995,D Widget,1,63.22,2023-09-12
65996,D Widget,2,93.25,2022-01-10
65997,E Widget,1,68.74,2022-08-23
65998,C Widget,2,43.02,2023-08-10
65999,A Widget,4,31.47,2022-10-30
